model_id,price_pen,currency,source,as_of
HILUX,180998,PEN,toyota_oficial,2024-04-01
HILUX,182238,PEN,toyota_oficial,2024-05-01
YARIS,62295,PEN,toyota_oficial,2024-04-01
YARIS,58016,PEN,toyota_oficial,2024-05-01
COROLLA,100734,PEN,toyota_oficial,2024-04-01
COROLLA,101741,PEN,toyota_oficial,2024-05-01
AVANZA,61303,PEN,toyota_oficial,2024-04-01
AVANZA,61799,PEN,toyota_oficial,2024-05-01
RAV4,119736,PEN,toyota_oficial,2024-04-01
RAV4,117492,PEN,toyota_oficial,2024-05-01
ETIOS,49834,PEN,toyota_oficial,2024-04-01
ETIOS,50957,PEN,toyota_oficial,2024-05-01
RUSH,77000,PEN,toyota_oficial,2024-04-01
RUSH,80223,PEN,toyota_oficial,2024-05-01
FORTUNER,160147,PEN,toyota_oficial,2024-04-01
FORTUNER,161828,PEN,toyota_oficial,2024-05-01
RAIZE,71742,PEN,toyota_oficial,2024-04-01
RAIZE,67520,PEN,toyota_oficial,2024-05-01
COROLLA_CROSS,111434,PEN,toyota_oficial,2024-04-01
COROLLA_CROSS,112178,PEN,toyota_oficial,2024-05-01
