model_id,region,period,units_sold,source
HILUX,Peru,2024-01-01,98,INEI
HILUX,Peru,2024-02-01,109,INEI
HILUX,Peru,2024-03-01,111,INEI
HILUX,Peru,2024-04-01,105,INEI
HILUX,Peru,2024-05-01,106,INEI
HILUX,Peru,2024-06-01,88,INEI
YARIS,Peru,2024-01-01,77,INEI
YARIS,Peru,2024-02-01,59,INEI
YARIS,Peru,2024-03-01,59,INEI
YARIS,Peru,2024-04-01,65,INEI
YARIS,Peru,2024-05-01,73,INEI
YARIS,Peru,2024-06-01,74,INEI
COROLLA,Peru,2024-01-01,140,INEI
COROLLA,Peru,2024-02-01,160,INEI
COROLLA,Peru,2024-03-01,154,INEI
COROLLA,Peru,2024-04-01,151,INEI
COROLLA,Peru,2024-05-01,162,INEI
COROLLA,Peru,2024-06-01,148,INEI
AVANZA,Peru,2024-01-01,47,INEI
AVANZA,Peru,2024-02-01,40,INEI
AVANZA,Peru,2024-03-01,54,INEI
AVANZA,Peru,2024-04-01,53,INEI
AVANZA,Peru,2024-05-01,51,INEI
AVANZA,Peru,2024-06-01,43,INEI
RAV4,Peru,2024-01-01,77,INEI
RAV4,Peru,2024-02-01,70,INEI
RAV4,Peru,2024-03-01,68,INEI
RAV4,Peru,2024-04-01,74,INEI
RAV4,Peru,2024-05-01,81,INEI
RAV4,Peru,2024-06-01,88,INEI
ETIOS,Peru,2024-01-01,36,INEI
ETIOS,Peru,2024-02-01,28,INEI
ETIOS,Peru,2024-03-01,27,INEI
ETIOS,Peru,2024-04-01,30,INEI
ETIOS,Peru,2024-05-01,32,INEI
ETIOS,Peru,2024-06-01,40,INEI
RUSH,Peru,2024-01-01,53,INEI
RUSH,Peru,2024-02-01,45,INEI
RUSH,Peru,2024-03-01,50,INEI
RUSH,Peru,2024-04-01,45,INEI
RUSH,Peru,2024-05-01,40,INEI
RUSH,Peru,2024-06-01,42,INEI
FORTUNER,Peru,2024-01-01,136,INEI
FORTUNER,Peru,2024-02-01,137,INEI
FORTUNER,Peru,2024-03-01,129,INEI
FORTUNER,Peru,2024-04-01,126,INEI
FORTUNER,Peru,2024-05-01,118,INEI
FORTUNER,Peru,2024-06-01,131,INEI
RAIZE,Peru,2024-01-01,57,INEI
RAIZE,Peru,2024-02-01,50,INEI
RAIZE,Peru,2024-03-01,74,INEI
RAIZE,Peru,2024-04-01,66,INEI
RAIZE,Peru,2024-05-01,57,INEI
RAIZE,Peru,2024-06-01,45,INEI
COROLLA_CROSS,Peru,2024-01-01,86,INEI
COROLLA_CROSS,Peru,2024-02-01,77,INEI
COROLLA_CROSS,Peru,2024-03-01,95,INEI
COROLLA_CROSS,Peru,2024-04-01,102,INEI
COROLLA_CROSS,Peru,2024-05-01,91,INEI
COROLLA_CROSS,Peru,2024-06-01,100,INEI
