model_id,region,period,units_sold,channel,source
COROLLA,Lima,2023-12-01,120,concesionario,reporte_mensual
HILUX,Lima,2024-01-01,95,concesionario,reporte_mensual
HILUX,Lima,2023-01-01,85,concesionario,reporte_mensual
HILUX,Lima,2023-02-01,99,concesionario,reporte_mensual
HILUX,Lima,2023-03-01,94,concesionario,reporte_mensual
HILUX,Lima,2023-04-01,90,concesionario,reporte_mensual
HILUX,Lima,2023-05-01,91,concesionario,reporte_mensual
HILUX,Lima,2023-06-01,87,concesionario,reporte_mensual
HILUX,Lima,2023-07-01,96,concesionario,reporte_mensual
HILUX,Lima,2023-08-01,101,concesionario,reporte_mensual
HILUX,Lima,2023-09-01,98,concesionario,reporte_mensual
HILUX,Lima,2023-10-01,94,concesionario,reporte_mensual
HILUX,Lima,2023-11-01,89,concesionario,reporte_mensual
HILUX,Lima,2023-12-01,92,concesionario,reporte_mensual
YARIS,Lima,2023-01-01,65,concesionario,reporte_mensual
YARIS,Lima,2023-02-01,69,concesionario,reporte_mensual
YARIS,Lima,2023-03-01,72,concesionario,reporte_mensual
YARIS,Lima,2023-04-01,58,concesionario,reporte_mensual
YARIS,Lima,2023-05-01,60,concesionario,reporte_mensual
YARIS,Lima,2023-06-01,54,concesionario,reporte_mensual
YARIS,Lima,2023-07-01,70,concesionario,reporte_mensual
YARIS,Lima,2023-08-01,59,concesionario,reporte_mensual
YARIS,Lima,2023-09-01,57,concesionario,reporte_mensual
YARIS,Lima,2023-10-01,64,concesionario,reporte_mensual
YARIS,Lima,2023-11-01,72,concesionario,reporte_mensual
YARIS,Lima,2023-12-01,68,concesionario,reporte_mensual
COROLLA,Lima,2023-01-01,135,concesionario,reporte_mensual
COROLLA,Lima,2023-02-01,122,concesionario,reporte_mensual
COROLLA,Lima,2023-03-01,128,concesionario,reporte_mensual
COROLLA,Lima,2023-04-01,140,concesionario,reporte_mensual
COROLLA,Lima,2023-05-01,125,concesionario,reporte_mensual
COROLLA,Lima,2023-06-01,132,concesionario,reporte_mensual
COROLLA,Lima,2023-07-01,130,concesionario,reporte_mensual
COROLLA,Lima,2023-08-01,138,concesionario,reporte_mensual
COROLLA,Lima,2023-09-01,115,concesionario,reporte_mensual
COROLLA,Lima,2023-10-01,134,concesionario,reporte_mensual
COROLLA,Lima,2023-11-01,118,concesionario,reporte_mensual
COROLLA,Lima,2023-12-01,122,concesionario,reporte_mensual
AVANZA,Lima,2023-01-01,50,concesionario,reporte_mensual
AVANZA,Lima,2023-02-01,41,concesionario,reporte_mensual
AVANZA,Lima,2023-03-01,44,concesionario,reporte_mensual
AVANZA,Lima,2023-04-01,52,concesionario,reporte_mensual
AVANZA,Lima,2023-05-01,46,concesionario,reporte_mensual
AVANZA,Lima,2023-06-01,48,concesionario,reporte_mensual
AVANZA,Lima,2023-07-01,51,concesionario,reporte_mensual
AVANZA,Lima,2023-08-01,43,concesionario,reporte_mensual
AVANZA,Lima,2023-09-01,57,concesionario,reporte_mensual
AVANZA,Lima,2023-10-01,49,concesionario,reporte_mensual
AVANZA,Lima,2023-11-01,52,concesionario,reporte_mensual
AVANZA,Lima,2023-12-01,46,concesionario,reporte_mensual
RAV4,Lima,2023-01-01,77,concesionario,reporte_mensual
RAV4,Lima,2023-02-01,73,concesionario,reporte_mensual
RAV4,Lima,2023-03-01,79,concesionario,reporte_mensual
RAV4,Lima,2023-04-01,71,concesionario,reporte_mensual
RAV4,Lima,2023-05-01,70,concesionario,reporte_mensual
RAV4,Lima,2023-06-01,81,concesionario,reporte_mensual
RAV4,Lima,2023-07-01,78,concesionario,reporte_mensual
RAV4,Lima,2023-08-01,80,concesionario,reporte_mensual
RAV4,Lima,2023-09-01,82,concesionario,reporte_mensual
RAV4,Lima,2023-10-01,74,concesionario,reporte_mensual
RAV4,Lima,2023-11-01,68,concesionario,reporte_mensual
RAV4,Lima,2023-12-01,79,concesionario,reporte_mensual
ETIOS,Lima,2023-01-01,28,concesionario,reporte_mensual
ETIOS,Lima,2023-02-01,26,concesionario,reporte_mensual
ETIOS,Lima,2023-03-01,37,concesionario,reporte_mensual
ETIOS,Lima,2023-04-01,35,concesionario,reporte_mensual
ETIOS,Lima,2023-05-01,27,concesionario,reporte_mensual
ETIOS,Lima,2023-06-01,31,concesionario,reporte_mensual
ETIOS,Lima,2023-07-01,37,concesionario,reporte_mensual
ETIOS,Lima,2023-08-01,34,concesionario,reporte_mensual
ETIOS,Lima,2023-09-01,30,concesionario,reporte_mensual
ETIOS,Lima,2023-10-01,28,concesionario,reporte_mensual
ETIOS,Lima,2023-11-01,27,concesionario,reporte_mensual
ETIOS,Lima,2023-12-01,28,concesionario,reporte_mensual
RUSH,Lima,2023-01-01,48,concesionario,reporte_mensual
RUSH,Lima,2023-02-01,41,concesionario,reporte_mensual
RUSH,Lima,2023-03-01,43,concesionario,reporte_mensual
RUSH,Lima,2023-04-01,40,concesionario,reporte_mensual
RUSH,Lima,2023-05-01,44,concesionario,reporte_mensual
RUSH,Lima,2023-06-01,47,concesionario,reporte_mensual
RUSH,Lima,2023-07-01,39,concesionario,reporte_mensual
RUSH,Lima,2023-08-01,49,concesionario,reporte_mensual
RUSH,Lima,2023-09-01,36,concesionario,reporte_mensual
RUSH,Lima,2023-10-01,40,concesionario,reporte_mensual
RUSH,Lima,2023-11-01,38,concesionario,reporte_mensual
RUSH,Lima,2023-12-01,41,concesionario,reporte_mensual
FORTUNER,Lima,2023-01-01,85,concesionario,reporte_mensual
FORTUNER,Lima,2023-02-01,78,concesionario,reporte_mensual
FORTUNER,Lima,2023-03-01,79,concesionario,reporte_mensual
FORTUNER,Lima,2023-04-01,91,concesionario,reporte_mensual
FORTUNER,Lima,2023-05-01,88,concesionario,reporte_mensual
FORTUNER,Lima,2023-06-01,81,concesionario,reporte_mensual
FORTUNER,Lima,2023-07-01,86,concesionario,reporte_mensual
FORTUNER,Lima,2023-08-01,82,concesionario,reporte_mensual
FORTUNER,Lima,2023-09-01,76,concesionario,reporte_mensual
FORTUNER,Lima,2023-10-01,92,concesionario,reporte_mensual
FORTUNER,Lima,2023-11-01,88,concesionario,reporte_mensual
FORTUNER,Lima,2023-12-01,91,concesionario,reporte_mensual
RAIZE,Lima,2023-01-01,27,concesionario,reporte_mensual
RAIZE,Lima,2023-02-01,31,concesionario,reporte_mensual
RAIZE,Lima,2023-03-01,35,concesionario,reporte_mensual
RAIZE,Lima,2023-04-01,39,concesionario,reporte_mensual
RAIZE,Lima,2023-05-01,26,concesionario,reporte_mensual
RAIZE,Lima,2023-06-01,33,concesionario,reporte_mensual
RAIZE,Lima,2023-07-01,30,concesionario,reporte_mensual
RAIZE,Lima,2023-08-01,39,concesionario,reporte_mensual
RAIZE,Lima,2023-09-01,40,concesionario,reporte_mensual
RAIZE,Lima,2023-10-01,29,concesionario,reporte_mensual
RAIZE,Lima,2023-11-01,25,concesionario,reporte_mensual
RAIZE,Lima,2023-12-01,31,concesionario,reporte_mensual
COROLLA_CROSS,Lima,2023-01-01,85,concesionario,reporte_mensual
COROLLA_CROSS,Lima,2023-02-01,75,concesionario,reporte_mensual
COROLLA_CROSS,Lima,2023-03-01,83,concesionario,reporte_mensual
COROLLA_CROSS,Lima,2023-04-01,77,concesionario,reporte_mensual
COROLLA_CROSS,Lima,2023-05-01,81,concesionario,reporte_mensual
COROLLA_CROSS,Lima,2023-06-01,80,concesionario,reporte_mensual
COROLLA_CROSS,Lima,2023-07-01,84,concesionario,reporte_mensual
COROLLA_CROSS,Lima,2023-08-01,82,concesionario,reporte_mensual
COROLLA_CROSS,Lima,2023-09-01,93,concesionario,reporte_mensual
COROLLA_CROSS,Lima,2023-10-01,77,concesionario,reporte_mensual
COROLLA_CROSS,Lima,2023-11-01,80,concesionario,reporte_mensual
COROLLA_CROSS,Lima,2023-12-01,87,concesionario,reporte_mensual
