symbol,date,open,high,low,close,adj_close,volume,currency,source
7203.T,2024-05-17,2460,2484,2445,2472,2472,3214500,JPY,yfinance
7203.T,2024-05-20,2481,2510,2475,2502,2502,2981000,JPY,yfinance
7203.T,2026-03-03,2850.4,2862.2,2816.8,2835.0,2835.0,20289180,JPY,yfinance
7203.T,2026-03-04,2830.2,2844.9,2797.1,2805.4,2805.4,28141076,JPY,yfinance
7203.T,2026-03-05,2770.9,2797.8,2751.6,2791.0,2791.0,20912917,JPY,yfinance
7203.T,2026-03-06,2802.0,2811.6,2766.7,2781.8,2781.8,28287214,JPY,yfinance
7203.T,2026-03-09,2804.4,2810.0,2788.7,2802.9,2802.9,33025655,JPY,yfinance
7203.T,2026-03-10,2786.1,2824.5,2778.1,2809.8,2809.8,31777235,JPY,yfinance
7203.T,2026-03-11,2755.2,2784.6,2745.9,2774.5,2774.5,18423023,JPY,yfinance
7203.T,2026-03-12,2784.6,2787.0,2771.4,2781.0,2781.0,30186136,JPY,yfinance
7203.T,2026-03-13,2762.5,2776.1,2749.7,2773.3,2773.3,16980646,JPY,yfinance
7203.T,2026-03-16,2781.2,2791.1,2739.9,2759.8,2759.8,24094296,JPY,yfinance
7203.T,2026-03-17,2763.8,2777.8,2751.4,2772.0,2772.0,29175957,JPY,yfinance
7203.T,2026-03-18,2779.4,2793.5,2763.4,2792.6,2792.6,23422715,JPY,yfinance
7203.T,2026-03-19,2799.1,2827.0,2783.6,2811.2,2811.2,31382698,JPY,yfinance
7203.T,2026-03-20,2802.1,2812.4,2791.9,2794.5,2794.5,33679591,JPY,yfinance
7203.T,2026-03-23,2785.8,2803.7,2785.6,2788.3,2788.3,17174684,JPY,yfinance
7203.T,2026-03-24,2780.1,2801.9,2763.9,2785.3,2785.3,26045937,JPY,yfinance
7203.T,2026-03-25,2778.6,2819.0,2770.4,2795.0,2795.0,28772952,JPY,yfinance
7203.T,2026-03-26,2796.9,2816.7,2790.0,2813.1,2813.1,16386823,JPY,yfinance
7203.T,2026-03-27,2814.9,2836.4,2793.2,2823.3,2823.3,16983706,JPY,yfinance
7203.T,2026-03-30,2825.2,2844.7,2815.6,2834.6,2834.6,19651116,JPY,yfinance
7203.T,2026-03-31,2840.0,2855.1,2833.2,2837.0,2837.0,30140510,JPY,yfinance
7203.T,2026-04-01,2824.6,2833.5,2810.9,2824.0,2824.0,16714049,JPY,yfinance
7203.T,2026-04-02,2822.6,2839.0,2797.2,2820.8,2820.8,23213595,JPY,yfinance
7203.T,2026-04-03,2808.5,2827.6,2795.7,2818.0,2818.0,24816679,JPY,yfinance
7203.T,2026-04-06,2823.1,2851.1,2820.0,2840.5,2840.5,27849000,JPY,yfinance
7203.T,2026-04-07,2840.0,2853.3,2828.1,2838.8,2838.8,24272359,JPY,yfinance
7203.T,2026-04-08,2840.5,2863.3,2829.1,2844.2,2844.2,27564012,JPY,yfinance
7203.T,2026-04-09,2845.3,2856.9,2835.0,2843.8,2843.8,18168458,JPY,yfinance
7203.T,2026-04-10,2847.9,2879.0,2835.6,2870.5,2870.5,31613206,JPY,yfinance
7203.T,2026-04-13,2865.0,2893.9,2862.8,2887.2,2887.2,34980270,JPY,yfinance
7203.T,2026-04-14,2890.5,2897.0,2868.8,2876.0,2876.0,19684335,JPY,yfinance
7203.T,2026-04-15,2878.7,2912.4,2878.4,2905.2,2905.2,26840308,JPY,yfinance
7203.T,2026-04-16,2913.2,2939.0,2909.2,2922.6,2922.6,27270728,JPY,yfinance
7203.T,2026-04-17,2927.0,2948.1,2927.0,2942.4,2942.4,35626273,JPY,yfinance
7203.T,2026-04-20,2954.7,2974.5,2947.8,2965.0,2965.0,42634926,JPY,yfinance
7203.T,2026-04-21,2973.9,2981.7,2950.3,2979.5,2979.5,35082244,JPY,yfinance
7203.T,2026-04-22,2987.8,3012.0,2981.3,3001.6,3001.6,21971629,JPY,yfinance
7203.T,2026-04-23,3005.2,3032.7,3005.0,3027.1,3027.1,26959120,JPY,yfinance
7203.T,2026-04-24,3036.0,3056.7,3023.1,3047.4,3047.4,34549419,JPY,yfinance
7203.T,2026-04-27,3041.5,3056.5,3033.0,3040.9,3040.9,18509680,JPY,yfinance
7203.T,2026-04-28,3042.0,3048.8,3024.5,3032.4,3032.4,20320812,JPY,yfinance
7203.T,2026-04-29,3032.4,3048.2,3013.2,3023.8,3023.8,19753536,JPY,yfinance
7203.T,2026-04-30,3023.0,3050.0,3005.1,3029.6,3029.6,22138654,JPY,yfinance
7203.T,2026-05-01,3027.1,3045.1,3013.3,3026.3,3026.3,25713426,JPY,yfinance
7203.T,2026-05-04,3025.0,3038.0,3005.8,3012.8,3012.8,13984275,JPY,yfinance
7203.T,2026-05-05,2840.0,2849.2,2810.1,2811.9,2811.9,16440118,JPY,yfinance
7203.T,2026-05-06,2833.8,2851.4,2806.7,2822.1,2822.1,17774825,JPY,yfinance
7203.T,2026-05-07,2854.0,2866.1,2819.2,2824.1,2824.1,24384389,JPY,yfinance
7203.T,2026-05-08,2813.6,2857.5,2808.5,2843.5,2843.5,25773208,JPY,yfinance
7203.T,2026-05-11,2856.9,2867.2,2826.1,2829.4,2829.4,20299671,JPY,yfinance
7203.T,2026-05-12,2805.5,2836.7,2798.5,2822.9,2822.9,30025144,JPY,yfinance
7203.T,2026-05-13,2823.9,2836.6,2807.1,2815.0,2815.0,20579100,JPY,yfinance
7203.T,2026-05-14,2796.6,2800.2,2773.7,2785.8,2785.8,20312261,JPY,yfinance
7203.T,2026-05-15,2810.6,2827.6,2776.0,2791.7,2791.7,27683210,JPY,yfinance
7203.T,2026-05-18,2790.2,2800.5,2771.0,2796.9,2796.9,31774261,JPY,yfinance
7203.T,2026-05-19,2768.8,2810.7,2753.9,2797.0,2797.0,23919894,JPY,yfinance
7203.T,2026-05-20,2813.8,2832.1,2776.5,2792.3,2792.3,22549324,JPY,yfinance
7203.T,2026-05-21,2787.8,2800.1,2753.5,2764.0,2764.0,15719132,JPY,yfinance
7203.T,2026-05-22,2784.7,2801.2,2738.2,2755.6,2755.6,32272605,JPY,yfinance
7203.T,2026-05-25,2763.8,2774.7,2746.7,2748.7,2748.7,17008799,JPY,yfinance
