model_id,brand,name,segment,year_start,year_end,fuel_type,transmission,body_type,notes
COROLLA,Toyota,Corolla,Sedan,1966,,Gasolina,Automatico,Sedan,
HILUX,Toyota,Hilux,Pickup,1968,,Diesel,Manual,Pickup,
RAV4,Toyota,RAV4,SUV,1994,,Gasolina,Automatico,SUV,
HILUX,Toyota,Hilux,Pickup,1968,,Diesel,Manual,Pickup,
YARIS,Toyota,Yaris,Hatchback,1999,,Gasolina,Manual,Hatchback,
COROLLA,Toyota,Corolla,Sedan,1966,,Gasolina,Automatico,Sedan,
AVANZA,Toyota,Avanza,MPV,2003,,Gasolina,Manual,Minivan,
RAV4,Toyota,RAV4,SUV,1994,,Gasolina,Automatico,SUV,
ETIOS,Toyota,Etios,Hatchback,2010,,Gasolina,Manual,Hatchback,
RUSH,Toyota,Rush,SUV,2010,,Gasolina,Manual,SUV,
FORTUNER,Toyota,Fortuner,SUV,2004,,Diesel,Automatico,SUV,
RAIZE,Toyota,Raize,SUV,2019,,Gasolina,Automatico,SUV,
COROLLA_CROSS,Toyota,Corolla Cross,SUV,2020,,Gasolina,Automatico,SUV,
